EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_003094,CLEAN AFTER POLY ETCH,IMPLANT DRAIN / CATHODE REGION,GRINDING WAFER BACKSIDE,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH
ns_003095,CLEAN AFTER POLY ETCH,IMPLANT DRAIN / CATHODE REGION,GRINDING WAFER BACKSIDE,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH
ns_003096,WAFER CLEAN PRE-GRIND,DRY WAFER,GRINDING WAFER BACKSIDE,EPITAXIAL WAFER CHECK,ALIGN MASK LEVEL 2
ns_003097,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4,FIELD PATTERN INSPECTION
ns_003098,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,MEASURE EPITAXY THICKNESS,ALIGN MASK LEVEL 3,CLEAN AFTER METAL ETCH
ns_003099,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT PAD OXIDE,ANNEAL OXIDE,MEASURE DIELECTRIC THICKNESS
ns_003100,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,DEPOSIT BACKSIDE PROTECTION,CLEAN AFTER OXIDE ETCH
ns_003101,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,CLEAN AFTER POLY ETCH
ns_003102,VIA OPENING INSPECTION,VIA INSPECTION,INSPECT PATTERN LEVEL 1,CLEAN AFTER WINDOW ETCH,METAL PATTERN INSPECTION
ns_003103,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,FINAL THICKNESS MEASURE
ns_003104,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_003105,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_003106,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_003107,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT TUNGSTEN SEED,FIELD PATTERN INSPECTION,CLEAN AFTER FIELD ETCH
ns_003108,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_003109,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,DENSIFY OXIDE,FRONTSIDE CLEAN
ns_003110,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,MEASURE BACKSIDE ROUGHNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2
ns_003111,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,DEPOSIT PAD OXIDE,MEASURE DIELECTRIC THICKNESS
ns_003112,ANNEAL METAL 1,ANNEAL METAL,MEASURE EPITAXY THICKNESS,CLEAN AFTER VIA ETCH,MEASURE RESISTIVITY
ns_003113,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEPOSIT GATE OXIDE OR DIELECTRIC,PRE CLEAN INSPECTION,INITIAL WAFER INSPECTION
ns_003114,MEASURE BACKSIDE ROUGHNESS,POLY PATTERN INSPECTION,DRY WAFER BACKSIDE,FRONTSIDE CLEAN,ETCH WET BACKSIDE
ns_003115,CURE PASSIVATION,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,ANNEAL METAL,ANNEAL METAL 1
ns_003116,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003117,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,MEASURE DEVICE PARAMETER
ns_003118,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003119,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_003120,PARAMETRIC TEST,THRESHOLD VOLTAGE TEST,ELECTRICAL PARAMETRIC TEST,SWITCHING TEST,FINAL PARTICLE INSPECTION
ns_003121,ALIGN MASK LEVEL 1,MEASURE EPITAXY THICKNESS,CLEAN AFTER OXIDE ETCH,ANNEAL OXIDE,MEASURE FILM THICKNESS
ns_003122,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,FINAL THICKNESS MEASURE
ns_003123,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT TUNGSTEN SEED,FIELD PATTERN INSPECTION,CLEAN AFTER FIELD ETCH
ns_003124,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_003125,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,LEAKAGE TEST
ns_003126,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,MEASURE RESISTIVITY,ETCH WET BACKSIDE,EPITAXIAL WAFER CHECK
ns_003127,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003128,ETCH WET BACKSIDE,MEASURE BACKSIDE ROUGHNESS,RINSE WET WAFER_EDGE,GRINDING WAFER BACKSIDE,MEASURE EPITAXY THICKNESS
ns_003129,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_003130,ETCH WET BACKSIDE,MEASURE BACKSIDE ROUGHNESS,RINSE WET WAFER_EDGE,GRINDING WAFER BACKSIDE,WAFER CLEAN PRE-GRIND
ns_003131,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,IMPLANT N-TYPE,ANNEAL METAL 1,ANNEAL METAL
ns_003132,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_003133,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_003134,STRIP RESIST,STRIP RESIST LEVEL 2,STRIP PHOTORESIST,MEASURE DIELECTRIC THICKNESS,FRONTSIDE CLEAN FINAL
ns_003135,POLYSILICON ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,IMPLANT N-TYPE
ns_003136,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_003137,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003138,SOFT BAKE,CMP METAL,CMP VIA FILL,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST
ns_003139,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4
ns_003140,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_003141,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1
ns_003142,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_003143,WAFER SORT TEST,YIELD ANALYSIS,LOT RELEASE,FINAL LOT RELEASE,LOT IDENTIFICATION
ns_003144,ANNEAL METAL 1,ANNEAL METAL,MEASURE EPITAXY THICKNESS,CLEAN AFTER VIA ETCH,MEASURE RESISTIVITY
ns_003145,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_003146,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_003147,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_003148,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,EPITAXIAL LAYER PREP
ns_003149,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_003150,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,PATTERN INSPECTION LEVEL 2,CMP METAL,CMP VIA FILL
ns_003151,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_003152,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003153,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003154,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,HF DIP,INITIAL WAFER INSPECTION
ns_003155,CMP VIA FILL,CMP METAL,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3
ns_003156,LEAKAGE TEST,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 5,BACKSIDE ANNEAL,OXIDE STRIP
ns_003157,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_003158,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4
ns_003159,BACKSIDE ANNEAL,MEASURE BACKSIDE ROUGHNESS,DEPOSIT BACKSIDE PROTECTION,SURFACE PREP FOR DEPOSITION,GRINDING WAFER BACKSIDE
ns_003160,FILL VIA TUNGSTEN,FILL VIA METAL,ALIGN MASK LEVEL 3,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON
ns_003161,YIELD ANALYSIS,WAFER SORT TEST,ELECTRICAL PARAMETRIC TEST,SOFT BAKE,BACKSIDE THINNING CHECK
ns_003162,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS
ns_003163,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,MEASURE RESISTIVITY,INSPECT PATTERN LEVEL 1,EPITAXIAL WAFER CHECK
ns_003164,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW
ns_003165,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,ETCH SILICON OR OXIDE WINDOW
ns_003166,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_003167,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_003168,ANNEAL OXIDE,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 6,SURFACE PREP FOR DEPOSITION
ns_003169,CURE PASSIVATION,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,ANNEAL METAL,ANNEAL METAL 1
ns_003170,CURE PASSIVATION,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,ANNEAL METAL,ANNEAL METAL 1
ns_003171,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_003172,GRINDING WAFER BACKSIDE,BACKSIDE ANNEAL,WAFER CLEAN PRE-GRIND,CLEAN AFTER POLY ETCH,MEASURE OXIDE THICKNESS
ns_003173,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 5,DEPOSIT TUNGSTEN SEED,EXPOSE LITHO LEVEL 1
ns_003174,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_003175,ALIGN MASK LEVEL 3,FILL VIA TUNGSTEN,EXPOSE LITHO LEVEL 3,CLEAN AFTER FIELD ETCH,DEPOSIT TUNGSTEN SEED
ns_003176,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_003177,SURFACE PREP FOR DEPOSITION,MEASURE EPITAXY THICKNESS,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 4,ANNEAL OXIDE
ns_003178,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_003179,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_003180,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_003181,IMPLANT N-TYPE,MEASURE CD LEVEL 2,IMPLANT CHANNEL STOP,EXPOSE LITHO LEVEL 2,CLEAN AFTER POLY ETCH
ns_003182,LOT RELEASE,FINAL LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,METAL PATTERN INSPECTION
ns_003183,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,METAL PATTERN INSPECTION,CURE PASSIVATION,ALIGN MASK LEVEL 2
ns_003184,CLEAN AFTER ETCH,ALIGN MASK LEVEL 6,BACKSIDE GRIND,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH
ns_003185,ALIGN MASK LEVEL 2,ANNEAL POLYSILICON,EXPOSE LITHO LEVEL 2,WAFER CLEAN PRE-GRIND,BACKSIDE RINSE
ns_003186,ETCH WET BACKSIDE,MEASURE BACKSIDE ROUGHNESS,RINSE WET WAFER_EDGE,GRINDING WAFER BACKSIDE,MEASURE EPITAXY THICKNESS
ns_003187,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,CLEAN AFTER POLY ETCH
ns_003188,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_003189,HF DIP,MEASURE LINE WIDTH,CLEAN AFTER WINDOW ETCH,ETCH SILICON OR OXIDE WINDOW,MEASURE SHEET RESISTANCE
ns_003190,CLEAN AFTER POLY ETCH,IMPLANT DRAIN / CATHODE REGION,CLEAN AFTER ETCH,GRINDING WAFER BACKSIDE,CLEAN AFTER METAL ETCH
ns_003191,HF DIP,MEASURE LINE WIDTH,MEASURE SHEET RESISTANCE,CLEAN AFTER WINDOW ETCH,DEPOSIT PASSIVATION LAYER
ns_003192,WET CLEAN RCA2,RCA CLEAN 2,MEASURE WINDOW CD,IMPLANT N BUFFER,MEASURE OPENING CD
ns_003193,GRINDING WAFER BACKSIDE,BACKSIDE ANNEAL,MEASURE OXIDE THICKNESS,WAFER CLEAN PRE-GRIND,CLEAN AFTER POLY ETCH
ns_003194,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE SURFACE DEFECTS,MEASURE SURFACE PARTICLES
ns_003195,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,OPEN PAD WINDOW LITHO,INSPECT PATTERN LEVEL 1
ns_003196,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT PAD OXIDE,ANNEAL OXIDE,MEASURE DIELECTRIC THICKNESS
ns_003197,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_003198,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_003199,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003200,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,METAL PATTERN INSPECTION,CURE PASSIVATION,ALIGN MASK LEVEL 2
ns_003201,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,MEASURE EPITAXY THICKNESS
ns_003202,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1
ns_003203,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_003204,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003205,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,MEASURE EPITAXY THICKNESS,ALIGN MASK LEVEL 3,CLEAN AFTER METAL ETCH
ns_003206,ALIGN MASK LEVEL 2,ANNEAL POLYSILICON,EXPOSE LITHO LEVEL 2,WAFER CLEAN PRE-GRIND,BACKSIDE RINSE
ns_003207,BACKSIDE ANNEAL,MEASURE BACKSIDE ROUGHNESS,DEPOSIT BACKSIDE PROTECTION,SURFACE PREP FOR DEPOSITION,GRINDING WAFER BACKSIDE
ns_003208,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_003209,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_003210,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,DENSIFY OXIDE,DENSIFY DIELECTRIC
ns_003211,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,PATTERN INSPECTION LEVEL 2,CMP METAL,CMP VIA FILL
ns_003212,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_003213,HF DIP,MEASURE LINE WIDTH,CLEAN AFTER WINDOW ETCH,MEASURE SHEET RESISTANCE,ETCH SILICON OR OXIDE WINDOW
ns_003214,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003215,ANNEAL POLYSILICON,PATTERN INSPECTION LEVEL 2,DEPOSIT TUNGSTEN SEED,DEPOSIT BACKSIDE PROTECTION,POLYSILICON ANNEAL
ns_003216,LEAKAGE TEST,OXIDE STRIP,EXPOSE LITHO LEVEL 5,BACKSIDE ANNEAL,EXPOSE LITHO LEVEL 2
ns_003217,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT TUNGSTEN SEED,CLEAN AFTER METAL ETCH,DEPOSIT BACKSIDE METAL
ns_003218,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,IMPLANT N-TYPE,ANNEAL METAL 1,MEASURE VIA RESISTANCE
ns_003219,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003220,SWITCHING TEST,THRESHOLD VOLTAGE TEST,PARAMETRIC TEST,FINAL CLEAN,FRONTSIDE CLEAN FINAL
ns_003221,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003222,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,DEPOSIT PAD OXIDE,MEASURE DIELECTRIC THICKNESS
ns_003223,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_003224,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT TUNGSTEN SEED,MEASURE OXIDE QUALITY,DEPOSIT POLYSILICON
ns_003225,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_003226,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DEPOSIT PAD OXIDE,CLEAN AFTER VIA ETCH
ns_003227,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT PAD OXIDE,MEASURE DIELECTRIC THICKNESS,ANNEAL OXIDE
ns_003228,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC
ns_003229,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 3,ANNEAL OXIDE,EXPOSE LITHO LEVEL 2
ns_003230,CLEAN AFTER ETCH,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 6,BACKSIDE GRIND,EXPOSE LITHO LEVEL 4
ns_003231,ALIGN MASK LEVEL 1,MEASURE EPITAXY THICKNESS,CLEAN AFTER OXIDE ETCH,ANNEAL OXIDE,MEASURE FILM THICKNESS
ns_003232,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_003233,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,CLEAN AFTER VIA ETCH,DEPOSIT PAD OXIDE
ns_003234,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_003235,HF DIP,MEASURE LINE WIDTH,CLEAN AFTER WINDOW ETCH,ETCH SILICON OR OXIDE WINDOW,DEPOSIT PASSIVATION LAYER
ns_003236,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,BACKSIDE THINNING CHECK,WET CLEAN RCA1
ns_003237,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003238,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,CLEAN AFTER VIA ETCH,FIELD PATTERN INSPECTION,DEPOSIT TUNGSTEN SEED
ns_003239,ALIGN MASK LEVEL 3,FILL VIA TUNGSTEN,EXPOSE LITHO LEVEL 3,CLEAN AFTER FIELD ETCH,DEPOSIT TUNGSTEN SEED
ns_003240,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT PAD OXIDE,MEASURE DIELECTRIC THICKNESS,ANNEAL OXIDE
ns_003241,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_003242,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,MEASURE EPITAXY THICKNESS,ALIGN MASK LEVEL 3,CLEAN AFTER METAL ETCH
ns_003243,MEASURE BACKSIDE ROUGHNESS,POLY PATTERN INSPECTION,DRY WAFER BACKSIDE,ETCH WET BACKSIDE,EPITAXIAL LAYER PREP
ns_003244,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,CURE PASSIVATION
ns_003245,MEASURE BACKSIDE ROUGHNESS,POLY PATTERN INSPECTION,DRY WAFER BACKSIDE,ETCH WET BACKSIDE,EPITAXIAL LAYER PREP
ns_003246,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,DENSIFY OXIDE,DENSIFY DIELECTRIC
ns_003247,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_003248,SURFACE PREP FOR DEPOSITION,MEASURE EPITAXY THICKNESS,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 4,ANNEAL OXIDE
ns_003249,YIELD ANALYSIS,WAFER SORT TEST,ELECTRICAL PARAMETRIC TEST,SOFT BAKE,BACKSIDE THINNING CHECK
ns_003250,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_003251,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4
ns_003252,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_003253,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_003254,YIELD ANALYSIS,WAFER SORT TEST,ELECTRICAL PARAMETRIC TEST,SOFT BAKE,BACKSIDE THINNING CHECK
ns_003255,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003256,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT TUNGSTEN SEED,FIELD PATTERN INSPECTION,CLEAN AFTER VIA ETCH
ns_003257,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_003258,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_003259,ANNEAL OXIDE,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 6,SURFACE PREP FOR DEPOSITION
ns_003260,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,FIELD PATTERN INSPECTION
ns_003261,DEPOSIT PAD OXIDE,SURFACE PREP FOR DEPOSITION,ANNEAL OXIDE,CLEAN AFTER OXIDE ETCH,CLEAN AFTER FIELD ETCH
